Date1,Answer1,Interval,Ease factor,Time to answer1,Review type1,Date2,Answer2,Time to answer2,Review type2,Card ID 
2023-03-26 08:51:55,1,0.0006944444444444445,0.0,50.638,Learn,2023-03-26 08:52:59,3,12.613,Learn,1673875889306
2023-03-26 08:52:59,3,0.006944444444444444,0.0,12.613,Learn,2023-03-26 08:54:25,3,9.628,Learn,1673875889306
2023-03-26 08:54:25,3,0.125,0.0,9.628,Learn,2023-03-26 12:37:32,1,21.728,Learn,1673875889306
2023-03-26 12:37:32,1,0.0006944444444444445,0.0,21.728,Learn,2023-03-26 12:37:49,1,17.684,Learn,1673875889306
2023-03-26 12:37:49,1,0.0006944444444444445,0.0,17.684,Learn,2023-03-26 12:37:57,3,7.309,Learn,1673875889306
2023-03-26 12:37:57,3,0.006944444444444444,0.0,7.309,Learn,2023-03-26 12:38:04,3,6.89,Learn,1673875889306
2023-03-26 12:38:04,3,0.125,0.0,6.89,Learn,2023-03-26 18:24:39,3,28.001,Learn,1673875889306
2023-03-26 18:24:39,3,1,2.6,28.001,Learn,2023-03-27 11:33:13,3,20.576,Review,1673875889306
2023-03-27 11:33:13,3,3,2.6,20.576,Review,2023-03-30 06:53:39,3,20.216,Review,1673875889306
2023-03-30 06:53:39,3,6,2.6,20.216,Review,2023-04-05 04:24:33,1,32.05,Review,1673875889306
2023-04-05 04:24:33,1,0.006944444444444444,2.4,32.05,Review,2023-04-05 04:28:18,3,11.916,Relearn,1673875889306
2023-04-05 04:28:18,3,0.020833333333333332,2.4,11.916,Relearn,2023-04-05 04:46:49,3,15.468,Relearn,1673875889306
2023-04-05 04:46:49,3,0.25,2.4,15.468,Relearn,2023-04-06 00:12:46,3,10.984,Relearn,1673875889306
2023-04-06 00:12:46,3,1,2.4,10.984,Relearn,2023-04-06 07:22:23,3,13.284,Review,1673875889306
2023-04-06 07:22:23,3,3,2.4,13.284,Review,2023-04-09 09:06:03,3,21.783,Review,1673875889306
2023-04-09 09:06:03,3,7,2.4,21.783,Review,2023-04-16 07:57:18,3,16.893,Review,1673875889306
2023-04-16 07:57:18,3,15,2.4,16.893,Review,2023-05-01 07:53:49,1,20.209,Review,1673875889306
2023-05-01 07:53:49,1,0.006944444444444444,2.2,20.209,Review,2023-05-01 09:15:52,3,14.729,Relearn,1673875889306
2023-05-01 09:15:52,3,0.16666666666666666,2.2,14.729,Relearn,2023-05-01 15:21:32,3,11.527,Relearn,1673875889306
2023-05-01 15:21:32,3,1.0,2.2,11.527,Relearn,2023-05-02 21:43:33,3,37.856,Relearn,1673875889306
2023-05-02 21:43:33,3,1,2.2,37.856,Relearn,2023-05-03 04:52:49,4,15.069,Review,1673875889306
2023-05-03 04:52:49,4,4,2.35,15.069,Review,2023-05-07 08:31:11,3,33.24,Review,1673875889306
2023-05-07 08:31:11,3,7,2.35,33.24,Review,2023-05-14 11:05:07,3,10.744,Review,1673875889306
2023-05-14 11:05:07,3,16,2.35,10.744,Review,2023-05-30 05:01:55,3,23.433,Review,1673875889306
2023-05-30 05:01:55,3,34,2.35,23.433,Review,2023-07-03 07:58:57,2,60.0,Review,1673875889306
2023-01-21 12:37:01,1,0.0006944444444444445,0.0,51.179,Learn,2023-01-21 12:38:01,3,29.216,Learn,1673875889319
2023-01-21 12:38:01,3,0.006944444444444444,0.0,29.216,Learn,2023-01-21 12:39:29,3,22.319,Learn,1673875889319
2023-01-21 12:39:29,3,0.125,0.0,22.319,Learn,2023-01-21 16:34:35,1,26.903,Learn,1673875889319
2023-01-21 16:34:35,1,0.0006944444444444445,0.0,26.903,Learn,2023-01-21 16:35:51,3,24.598,Learn,1673875889319
2023-01-21 16:35:51,3,0.006944444444444444,0.0,24.598,Learn,2023-01-21 16:37:06,3,13.443,Learn,1673875889319
2023-01-21 16:37:06,3,0.125,0.0,13.443,Learn,2023-01-22 22:32:12,3,25.859,Learn,1673875889319
2023-01-22 22:32:12,3,1,2.6,25.859,Learn,2023-01-24 13:42:44,3,24.226,Review,1673875889319
2023-01-24 13:42:44,3,3,2.6,24.226,Review,2023-01-27 15:53:42,1,21.754,Review,1673875889319
2023-01-27 15:53:42,1,0.006944444444444444,2.4,21.754,Review,2023-01-27 16:18:19,1,22.806,Relearn,1673875889319
2023-01-27 16:18:19,1,0.006944444444444444,2.4,22.806,Relearn,2023-01-27 16:20:36,3,13.829,Relearn,1673875889319
2023-01-27 16:20:36,3,0.020833333333333332,2.4,13.829,Relearn,2023-01-27 16:31:23,3,11.079,Relearn,1673875889319
2023-01-27 16:31:23,3,0.25,2.4,11.079,Relearn,2023-01-28 00:50:14,3,23.397,Relearn,1673875889319
2023-01-28 00:50:14,3,1,2.4,23.397,Relearn,2023-01-28 11:31:43,3,22.791,Review,1673875889319
2023-01-28 11:31:43,3,3,2.4,22.791,Review,2023-01-31 23:21:03,3,23.791,Review,1673875889319
2023-01-31 23:21:03,3,9,2.4,23.791,Review,2023-02-10 01:35:49,1,30.698,Review,1673875889319
2023-02-10 01:35:49,1,0.006944444444444444,2.2,30.698,Review,2023-02-10 01:41:35,3,18.276,Relearn,1673875889319
2023-02-10 01:41:35,3,0.020833333333333332,2.2,18.276,Relearn,2023-02-10 08:32:14,3,21.677,Relearn,1673875889319
2023-02-10 08:32:14,3,0.25,2.2,21.677,Relearn,2023-02-10 21:41:36,3,9.873,Relearn,1673875889319
2023-02-10 21:41:36,3,1,2.2,9.873,Relearn,2023-02-11 08:34:24,1,29.891,Review,1673875889319
2023-02-11 08:34:24,1,0.006944444444444444,2.0,29.891,Review,2023-02-11 08:38:15,3,8.47,Relearn,1673875889319
2023-02-11 08:38:15,3,0.020833333333333332,2.0,8.47,Relearn,2023-02-11 09:42:33,3,14.698,Relearn,1673875889319
2023-02-11 09:42:33,3,0.25,2.0,14.698,Relearn,2023-02-12 15:22:40,3,12.494,Relearn,1673875889319
2023-02-12 15:22:40,3,1,2.0,12.494,Relearn,2023-02-13 08:45:56,3,14.2,Review,1673875889319
2023-02-13 08:45:56,3,3,2.0,14.2,Review,2023-02-16 07:26:11,3,14.601,Review,1673875889319
2023-02-16 07:26:11,3,7,2.0,14.601,Review,2023-02-23 09:20:07,3,60.0,Review,1673875889319
2023-02-23 09:20:07,3,14,2.0,60.0,Review,2023-03-09 22:25:41,3,20.277,Review,1673875889319
2023-03-09 22:25:41,3,30,2.0,20.277,Review,2023-04-08 07:23:21,1,60.0,Review,1673875889319
2023-04-08 07:23:21,1,0.006944444444444444,1.8,60.0,Review,2023-04-08 07:30:26,3,23.509,Relearn,1673875889319
2023-04-08 07:30:26,3,0.020833333333333332,1.8,23.509,Relearn,2023-04-08 07:43:42,3,18.715,Relearn,1673875889319
2023-04-08 07:43:42,3,0.25,1.8,18.715,Relearn,2023-04-08 17:58:33,3,11.034,Relearn,1673875889319
2023-04-08 17:58:33,3,1,1.8,11.034,Relearn,2023-04-09 09:05:16,3,8.05,Review,1673875889319
2023-04-09 09:05:16,3,3,1.8,8.05,Review,2023-04-12 07:00:50,3,14.316,Review,1673875889319
2023-04-12 07:00:50,3,5,1.8,14.316,Review,2023-04-17 06:53:45,3,22.416,Review,1673875889319
2023-04-17 06:53:45,3,10,1.8,22.416,Review,2023-04-27 07:10:55,3,14.364,Review,1673875889319
2023-04-27 07:10:55,3,19,1.8,14.364,Review,2023-05-16 07:35:45,3,20.132,Review,1673875889319
2023-05-16 07:35:45,3,30,1.8,20.132,Review,2023-06-15 06:58:05,4,14.893,Review,1673875889319
2023-04-11 05:56:12,1,0.0006944444444444445,0.0,26.816,Learn,2023-04-11 05:56:34,3,9.258,Learn,1673875889321
2023-04-11 05:56:34,3,0.006944444444444444,0.0,9.258,Learn,2023-04-11 05:57:12,3,6.269,Learn,1673875889321
2023-04-11 05:57:12,3,0.125,0.0,6.269,Learn,2023-04-11 17:53:39,3,12.308,Learn,1673875889321
2023-04-11 17:53:39,3,1,2.6,12.308,Learn,2023-04-12 06:59:29,3,16.1,Review,1673875889321
2023-04-12 06:59:29,3,3,2.6,16.1,Review,2023-04-15 04:23:55,3,20.593,Review,1673875889321
2023-04-15 04:23:55,3,9,2.6,20.593,Review,2023-04-24 09:46:22,3,12.492,Review,1673875889321
2023-04-24 09:46:22,3,24,2.6,12.492,Review,2023-05-18 06:52:52,1,13.564,Review,1673875889321
2023-05-18 06:52:52,1,0.0006944444444444445,2.4,13.564,Review,2023-05-18 06:55:03,3,8.122,Relearn,1673875889321
2023-05-18 06:55:03,3,0.006944444444444444,2.4,8.122,Relearn,2023-05-18 07:11:03,3,15.744,Relearn,1673875889321
2023-05-18 07:11:03,3,0.16666666666666666,2.4,15.744,Relearn,2023-05-18 17:41:53,3,9.871,Relearn,1673875889321
2023-05-18 17:41:53,3,1.0,2.4,9.871,Relearn,2023-05-19 05:48:18,3,7.667,Relearn,1673875889321
2023-05-19 05:48:18,3,1,2.4,7.667,Relearn,2023-05-20 17:35:45,3,10.411,Review,1673875889321
2023-05-20 17:35:45,3,3,2.4,10.411,Review,2023-05-23 06:25:40,3,8.725,Review,1673875889321
2023-05-23 06:25:40,3,9,2.4,8.725,Review,2023-06-01 07:10:02,3,7.568,Review,1673875889321
2023-06-01 07:10:02,3,23,2.4,7.568,Review,2023-06-24 12:25:56,3,21.408,Review,1673875889321
2023-03-10 07:22:58,1,0.0006944444444444445,0.0,47.046,Learn,2023-03-10 07:23:13,3,15.113,Learn,1673875889341
2023-03-10 07:23:13,3,0.006944444444444444,0.0,15.113,Learn,2023-03-10 07:23:23,3,9.794,Learn,1673875889341
2023-03-10 07:23:23,3,0.125,0.0,9.794,Learn,2023-03-10 18:02:11,1,38.829,Learn,1673875889341
2023-03-10 18:02:11,1,0.0006944444444444445,0.0,38.829,Learn,2023-03-10 18:03:28,1,18.497,Learn,1673875889341
2023-03-10 18:03:28,1,0.0006944444444444445,0.0,18.497,Learn,2023-03-10 18:03:36,3,7.464,Learn,1673875889341
2023-03-10 18:03:36,3,0.006944444444444444,0.0,7.464,Learn,2023-03-10 18:03:42,3,6.304,Learn,1673875889341
2023-03-10 18:03:42,3,0.125,0.0,6.304,Learn,2023-03-11 07:21:03,3,23.249,Learn,1673875889341
2023-03-11 07:21:03,3,1,2.6,23.249,Learn,2023-03-12 09:32:47,1,60.0,Review,1673875889341
2023-03-12 09:32:47,1,0.006944444444444444,2.4,60.0,Review,2023-03-12 09:37:15,1,20.237,Relearn,1673875889341
2023-03-12 09:37:15,1,0.006944444444444444,2.4,20.237,Relearn,2023-03-12 09:38:40,3,13.696,Relearn,1673875889341
2023-03-12 09:38:40,3,0.020833333333333332,2.4,13.696,Relearn,2023-03-12 13:21:14,3,14.839,Relearn,1673875889341
2023-03-12 13:21:14,3,0.25,2.4,14.839,Relearn,2023-03-13 07:09:01,1,13.407,Relearn,1673875889341
2023-03-13 07:09:01,1,0.006944444444444444,2.4,13.407,Relearn,2023-03-13 07:13:41,3,11.659,Relearn,1673875889341
2023-03-13 07:13:41,3,0.020833333333333332,2.4,11.659,Relearn,2023-03-13 11:46:00,3,7.906,Relearn,1673875889341
2023-03-13 11:46:00,3,0.25,2.4,7.906,Relearn,2023-03-13 19:06:13,3,11.719,Relearn,1673875889341
2023-03-13 19:06:13,3,1,2.4,11.719,Relearn,2023-03-14 21:11:00,3,18.572,Review,1673875889341
2023-03-14 21:11:00,3,3,2.4,18.572,Review,2023-03-17 07:54:15,3,7.217,Review,1673875889341
2023-03-17 07:54:15,3,8,2.4,7.217,Review,2023-03-25 11:44:08,1,22.29,Review,1673875889341
2023-03-25 11:44:08,1,0.006944444444444444,2.2,22.29,Review,2023-03-25 11:49:07,3,13.221,Relearn,1673875889341
2023-03-25 11:49:07,3,0.020833333333333332,2.2,13.221,Relearn,2023-03-25 15:01:14,3,8.41,Relearn,1673875889341
2023-03-25 15:01:14,3,0.25,2.2,8.41,Relearn,2023-03-25 23:32:07,3,60.0,Relearn,1673875889341
2023-03-25 23:32:07,3,1,2.2,60.0,Relearn,2023-03-26 08:44:25,3,7.877,Review,1673875889341
2023-03-26 08:44:25,3,3,2.2,7.877,Review,2023-03-29 07:54:53,3,10.303,Review,1673875889341
2023-03-29 07:54:53,3,7,2.2,10.303,Review,2023-03-29 22:45:02,3,14.038,Review,1673875889341
2023-03-29 22:45:02,3,5,2.2,14.038,Review,2023-04-03 06:49:25,1,35.101,Review,1673875889341
2023-04-03 06:49:25,1,0.006944444444444444,2.0,35.101,Review,2023-04-03 06:52:50,3,13.721,Relearn,1673875889341
2023-04-03 06:52:50,3,0.020833333333333332,2.0,13.721,Relearn,2023-04-03 07:44:02,3,9.928,Relearn,1673875889341
2023-04-03 07:44:02,3,0.25,2.0,9.928,Relearn,2023-04-04 08:11:47,3,7.277,Relearn,1673875889341
2023-04-04 08:11:47,3,1,2.0,7.277,Relearn,2023-04-05 04:21:40,3,20.71,Review,1673875889341
2023-04-05 04:21:40,3,3,2.0,20.71,Review,2023-04-08 07:22:18,3,9.657,Review,1673875889341
2023-04-08 07:22:18,3,5,2.0,9.657,Review,2023-04-13 06:21:04,3,9.669,Review,1673875889341
2023-04-13 06:21:04,3,12,2.0,9.669,Review,2023-04-25 08:22:56,1,18.629,Review,1673875889341
2023-04-25 08:22:56,1,0.006944444444444444,1.8,18.629,Review,2023-04-25 08:33:44,3,14.114,Relearn,1673875889341
2023-04-25 08:33:44,3,0.020833333333333332,1.8,14.114,Relearn,2023-04-25 12:23:31,3,9.438,Relearn,1673875889341
2023-04-25 12:23:31,3,0.25,1.8,9.438,Relearn,2023-04-25 20:08:20,3,10.794,Relearn,1673875889341
2023-04-25 20:08:20,3,1,1.8,10.794,Relearn,2023-04-26 05:50:41,3,10.796,Review,1673875889341
2023-04-26 05:50:41,3,3,1.8,10.796,Review,2023-04-29 09:54:49,3,7.491,Review,1673875889341
2023-04-29 09:54:49,3,6,1.8,7.491,Review,2023-05-05 07:14:01,4,7.654,Review,1673875889341
2023-05-05 07:14:01,4,15,1.95,7.654,Review,2023-05-20 17:31:08,3,11.336,Review,1673875889341
2023-05-20 17:31:08,3,27,1.95,11.336,Review,2023-06-16 12:39:45,4,16.653,Review,1673875889341
2023-04-06 07:30:01,1,0.0006944444444444445,0.0,60.0,Learn,2023-04-06 07:30:30,1,19.026,Learn,1673875889353
2023-04-06 07:30:30,1,0.0006944444444444445,0.0,19.026,Learn,2023-04-06 07:31:10,3,15.573,Learn,1673875889353
2023-04-06 07:31:10,3,0.006944444444444444,0.0,15.573,Learn,2023-04-06 07:31:43,3,10.151,Learn,1673875889353
2023-04-06 07:31:43,3,0.125,0.0,10.151,Learn,2023-04-06 22:18:45,1,31.574,Learn,1673875889353
2023-04-06 22:18:45,1,0.0006944444444444445,0.0,31.574,Learn,2023-04-06 22:19:43,3,12.826,Learn,1673875889353
2023-04-06 22:19:43,3,0.006944444444444444,0.0,12.826,Learn,2023-04-06 22:19:53,3,10.587,Learn,1673875889353
2023-04-06 22:19:53,3,0.125,0.0,10.587,Learn,2023-04-07 07:26:32,3,21.719,Learn,1673875889353
2023-04-07 07:26:32,3,1,2.6,21.719,Learn,2023-04-08 07:29:07,3,37.553,Review,1673875889353
2023-04-08 07:29:07,3,3,2.6,37.553,Review,2023-04-11 05:49:21,3,22.864,Review,1673875889353
2023-04-11 05:49:21,3,7,2.6,22.864,Review,2023-04-18 13:49:50,1,26.523,Review,1673875889353
2023-04-18 13:49:50,1,0.006944444444444444,2.4,26.523,Review,2023-04-18 13:55:20,3,13.91,Relearn,1673875889353
2023-04-18 13:55:20,3,0.020833333333333332,2.4,13.91,Relearn,2023-04-18 20:49:04,3,16.151,Relearn,1673875889353
2023-04-18 20:49:04,3,0.25,2.4,16.151,Relearn,2023-04-19 07:44:35,1,28.425,Relearn,1673875889353
2023-04-19 07:44:35,1,0.006944444444444444,2.4,28.425,Relearn,2023-04-19 07:50:36,3,16.043,Relearn,1673875889353
2023-04-19 07:50:36,3,0.020833333333333332,2.4,16.043,Relearn,2023-04-19 08:19:13,3,14.122,Relearn,1673875889353
2023-04-19 08:19:13,3,0.25,2.4,14.122,Relearn,2023-04-19 21:45:34,3,26.447,Relearn,1673875889353
2023-04-19 21:45:34,3,1,2.4,26.447,Relearn,2023-04-20 04:38:55,3,13.168,Review,1673875889353
2023-04-20 04:38:55,3,3,2.4,13.168,Review,2023-04-23 12:16:30,1,25.487,Review,1673875889353
2023-04-23 12:16:30,1,0.006944444444444444,2.2,25.487,Review,2023-04-23 12:18:28,3,7.902,Relearn,1673875889353
2023-04-23 12:18:28,3,0.020833333333333332,2.2,7.902,Relearn,2023-04-23 12:35:49,3,9.645,Relearn,1673875889353
2023-04-23 12:35:49,3,0.25,2.2,9.645,Relearn,2023-04-23 19:56:34,3,19.507,Relearn,1673875889353
2023-04-23 19:56:34,3,1,2.2,19.507,Relearn,2023-04-24 09:45:12,3,60.0,Review,1673875889353
2023-04-24 09:45:12,3,3,2.2,60.0,Review,2023-04-27 07:13:34,3,14.185,Review,1673875889353
2023-04-27 07:13:34,3,6,2.2,14.185,Review,2023-05-03 05:13:10,3,16.597,Review,1673875889353
2023-05-03 05:13:10,3,11,2.2,16.597,Review,2023-05-14 11:05:23,3,15.926,Review,1673875889353
2023-05-14 11:05:23,3,22,2.2,15.926,Review,2023-06-05 06:24:23,1,18.556,Review,1673875889353
2023-06-05 06:24:23,1,0.0006944444444444445,2.0,18.556,Review,2023-06-05 06:25:54,3,10.339,Relearn,1673875889353
2023-06-05 06:25:54,3,0.006944444444444444,2.0,10.339,Relearn,2023-06-05 06:37:14,3,31.863,Relearn,1673875889353
2023-06-05 06:37:14,3,0.16666666666666666,2.0,31.863,Relearn,2023-06-05 16:31:43,3,7.925,Relearn,1673875889353
2023-06-05 16:31:43,3,1.0,2.0,7.925,Relearn,2023-06-06 05:43:37,3,7.502,Relearn,1673875889353
2023-06-06 05:43:37,3,1.0,2.0,7.502,Relearn,2023-06-07 07:41:21,3,42.396,Relearn,1673875889353
2023-06-07 07:41:21,3,1,2.0,42.396,Relearn,2023-06-08 09:13:01,3,12.786,Review,1673875889353
2023-06-08 09:13:01,3,3,2.0,12.786,Review,2023-06-11 04:28:46,4,9.303,Review,1673875889353
2023-06-11 04:28:46,4,11,2.15,9.303,Review,2023-06-22 06:16:20,4,60.0,Review,1673875889353
2023-02-10 01:41:17,1,0.0006944444444444445,0.0,60.0,Learn,2023-02-10 01:41:48,3,12.836,Learn,1673875889368
2023-02-10 01:41:48,3,0.006944444444444444,0.0,12.836,Learn,2023-02-10 01:42:54,3,13.851,Learn,1673875889368
2023-02-10 01:42:54,3,0.125,0.0,13.851,Learn,2023-02-10 08:34:51,1,17.357,Learn,1673875889368
2023-02-10 08:34:51,1,0.0006944444444444445,0.0,17.357,Learn,2023-02-10 08:35:33,3,17.22,Learn,1673875889368
2023-02-10 08:35:33,3,0.006944444444444444,0.0,17.22,Learn,2023-02-10 08:36:43,3,15.534,Learn,1673875889368
2023-02-10 08:36:43,3,0.125,0.0,15.534,Learn,2023-02-10 21:40:32,1,27.633,Learn,1673875889368
2023-02-10 21:40:32,1,0.0006944444444444445,0.0,27.633,Learn,2023-02-10 21:42:03,1,26.995,Learn,1673875889368
2023-02-10 21:42:03,1,0.0006944444444444445,0.0,26.995,Learn,2023-02-10 21:42:30,3,13.394,Learn,1673875889368
2023-02-10 21:42:30,3,0.006944444444444444,0.0,13.394,Learn,2023-02-10 21:42:37,3,7.344,Learn,1673875889368
2023-02-10 21:42:37,3,0.125,0.0,7.344,Learn,2023-02-11 08:32:24,3,10.739,Learn,1673875889368
2023-02-11 08:32:24,3,1,2.6,10.739,Learn,2023-02-12 15:24:12,3,13.871,Review,1673875889368
2023-02-12 15:24:12,3,3,2.6,13.871,Review,2023-02-15 13:13:56,3,18.715,Review,1673875889368
2023-02-15 13:13:56,3,9,2.6,18.715,Review,2023-02-24 18:43:48,1,28.112,Review,1673875889368
2023-02-24 18:43:48,1,0.006944444444444444,2.4,28.112,Review,2023-02-24 18:49:12,1,20.728,Relearn,1673875889368
2023-02-24 18:49:12,1,0.006944444444444444,2.4,20.728,Relearn,2023-02-24 18:49:38,3,12.716,Relearn,1673875889368
2023-02-24 18:49:38,3,0.020833333333333332,2.4,12.716,Relearn,2023-02-25 10:55:46,3,16.717,Relearn,1673875889368
2023-02-25 10:55:46,3,0.25,2.4,16.717,Relearn,2023-02-26 11:23:38,3,17.713,Relearn,1673875889368
2023-02-26 11:23:38,3,1,2.4,17.713,Relearn,2023-02-27 14:24:31,3,11.253,Review,1673875889368
2023-02-27 14:24:31,3,3,2.4,11.253,Review,2023-03-02 07:45:33,3,43.412,Review,1673875889368
2023-03-02 07:45:33,3,9,2.4,43.412,Review,2023-03-11 07:27:27,1,44.742,Review,1673875889368
2023-03-11 07:27:27,1,0.006944444444444444,2.2,44.742,Review,2023-03-11 07:28:48,3,10.407,Relearn,1673875889368
2023-03-11 07:28:48,3,0.020833333333333332,2.2,10.407,Relearn,2023-03-11 12:19:28,3,11.927,Relearn,1673875889368
2023-03-11 12:19:28,3,0.25,2.2,11.927,Relearn,2023-03-12 09:30:46,3,20.112,Relearn,1673875889368
2023-03-12 09:30:46,3,1,2.2,20.112,Relearn,2023-03-13 07:10:02,3,27.585,Review,1673875889368
2023-03-13 07:10:02,3,3,2.2,27.585,Review,2023-03-16 06:21:22,3,10.093,Review,1673875889368
2023-03-16 06:21:22,3,6,2.2,10.093,Review,2023-03-22 06:33:28,3,14.486,Review,1673875889368
2023-03-22 06:33:28,3,15,2.2,14.486,Review,2023-04-06 07:24:35,1,30.764,Review,1673875889368
2023-04-06 07:24:35,1,0.006944444444444444,2.0,30.764,Review,2023-04-06 07:30:11,3,10.175,Relearn,1673875889368
2023-04-06 07:30:11,3,0.020833333333333332,2.0,10.175,Relearn,2023-04-06 07:49:30,1,20.926,Relearn,1673875889368
2023-04-06 07:49:30,1,0.006944444444444444,2.0,20.926,Relearn,2023-04-06 07:50:43,3,59.528,Relearn,1673875889368
2023-04-06 07:50:43,3,0.020833333333333332,2.0,59.528,Relearn,2023-04-06 08:28:51,3,41.951,Relearn,1673875889368
2023-04-06 08:28:51,3,0.25,2.0,41.951,Relearn,2023-04-06 22:19:30,3,16.888,Relearn,1673875889368
2023-04-06 22:19:30,3,1,2.0,16.888,Relearn,2023-04-07 07:32:24,3,9.979,Review,1673875889368
2023-04-07 07:32:24,3,3,2.0,9.979,Review,2023-04-10 06:58:24,3,27.668,Review,1673875889368
2023-04-10 06:58:24,3,7,2.0,27.668,Review,2023-04-17 06:55:35,1,38.291,Review,1673875889368
2023-04-17 06:55:35,1,0.006944444444444444,1.8,38.291,Review,2023-04-17 07:01:38,3,9.211,Relearn,1673875889368
2023-04-17 07:01:38,3,0.020833333333333332,1.8,9.211,Relearn,2023-04-17 07:18:31,3,8.854,Relearn,1673875889368
2023-04-17 07:18:31,3,0.25,1.8,8.854,Relearn,2023-04-17 14:26:09,3,1.338,Relearn,1673875889368
2023-04-17 14:26:09,3,1,1.8,1.338,Relearn,2023-04-18 13:45:03,3,13.22,Review,1673875889368
2023-04-18 13:45:03,3,3,1.8,13.22,Review,2023-04-21 07:33:10,3,12.021,Review,1673875889368
2023-04-21 07:33:10,3,6,1.8,12.021,Review,2023-04-27 07:08:02,1,22.977,Review,1673875889368
2023-01-17 16:15:48,1,0.0006944444444444445,0.0,27.442,Learn,2023-01-17 17:28:39,1,41.419,Learn,1673875889389
2023-01-17 17:28:39,1,0.0006944444444444445,0.0,41.419,Learn,2023-01-17 17:32:44,1,20.995,Learn,1673875889389
2023-01-17 17:32:44,1,0.0006944444444444445,0.0,20.995,Learn,2023-01-17 17:34:34,3,20.161,Learn,1673875889389
2023-01-17 17:34:34,3,0.006944444444444444,0.0,20.161,Learn,2023-01-17 17:42:38,3,10.894,Learn,1673875889389
2023-01-17 17:42:38,3,0.125,0.0,10.894,Learn,2023-01-18 13:56:44,3,14.182,Learn,1673875889389
2023-01-18 13:56:44,3,1,2.6,14.182,Learn,2023-01-19 06:21:50,1,13.344,Review,1673875889389
2023-01-19 06:21:50,1,0.006944444444444444,2.4,13.344,Review,2023-01-19 08:35:58,3,8.509,Relearn,1673875889389
2023-01-19 08:35:58,3,0.020833333333333332,2.4,8.509,Relearn,2023-01-19 09:01:03,3,8.121,Relearn,1673875889389
2023-01-19 09:01:03,3,0.25,2.4,8.121,Relearn,2023-01-20 01:05:43,3,13.627,Relearn,1673875889389
2023-01-20 01:05:43,3,1,2.4,13.627,Relearn,2023-01-20 15:20:15,3,12.682,Review,1673875889389
2023-01-20 15:20:15,3,3,2.4,12.682,Review,2023-01-24 13:39:45,3,14.924,Review,1673875889389
2023-01-24 13:39:45,3,9,2.4,14.924,Review,2023-02-02 08:14:59,3,15.242,Review,1673875889389
2023-02-02 08:14:59,3,18,2.4,15.242,Review,2023-02-20 10:39:16,2,34.339,Review,1673875889389
2023-02-20 10:39:16,2,20,2.25,34.339,Review,2023-03-12 09:34:49,1,19.422,Review,1673875889389
2023-03-12 09:34:49,1,0.006944444444444444,2.05,19.422,Review,2023-03-12 09:38:05,3,11.831,Relearn,1673875889389
2023-03-12 09:38:05,3,0.020833333333333332,2.05,11.831,Relearn,2023-03-12 13:22:28,3,60.0,Relearn,1673875889389
2023-03-12 13:22:28,3,0.25,2.05,60.0,Relearn,2023-03-13 07:09:34,3,12.353,Relearn,1673875889389
2023-03-13 07:09:34,3,1,2.05,12.353,Relearn,2023-03-14 21:11:08,3,7.534,Review,1673875889389
2023-03-14 21:11:08,3,3,2.05,7.534,Review,2023-03-17 07:56:04,1,11.158,Review,1673875889389
2023-03-17 07:56:04,1,0.006944444444444444,1.85,11.158,Review,2023-03-17 07:58:47,3,8.472,Relearn,1673875889389
2023-03-17 07:58:47,3,0.020833333333333332,1.85,8.472,Relearn,2023-03-17 08:56:12,4,12.929,Relearn,1673875889389
2023-03-17 08:56:12,4,2,1.85,12.929,Relearn,2023-03-19 11:15:14,3,7.561,Review,1673875889389
2023-03-19 11:15:14,3,4,1.85,7.561,Review,2023-03-23 07:00:22,3,7.152,Review,1673875889389
2023-03-23 07:00:22,3,6,1.85,7.152,Review,2023-03-29 07:55:43,3,11.358,Review,1673875889389
